AuthorIdsOrder,PaperId,namePart.1,namePart.2,namePart.3,namePart.4,Year2,authorOrder,min_years,max_years,proportion_male.x,proportion_female.x,gender.x,year_max.x,proportion_male.y,proportion_female.y,gender.y,year_max.y,proportion_male,proportion_female,gender,year_max,temp2,temp1,temp0,femaleProb0,femaleProb,genderLabel
2778308217,2778146900,Luca,Cerniglia,NA,NA,1972,2,1952,1992,0.972,0.028,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028,NA,0.028,0
2750681599,2753534563,E.P.,Dassié,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768161315,2769133514,Aileen,Oeberst,NA,NA,1972,2,1952,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2108498667,2242673430,Ariane,Walz,NA,NA,1970,2,1950,1990,0.0025,0.9975,female,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9975,NA,0.9975,1
1962401488,2340408501,Jelena,Zascerinska,NA,NA,1971,2,1951,1991,0,1,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2477160563,2772255154,Akshaya,Hegde,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2160918950,1965251314,Alex,Sim,NA,NA,1969,2,1949,1989,0.9776,0.0224,male,1989,1,0,male,1989,NA,NA,NA,NA,NA,NA,0.0224,NA,0.0224,0
2070167002,2463442004,Norman,W.,Paton,NA,1971,2,1951,1991,0.9924,0.0076,male,1991,NA,NA,NA,NA,1,0,male,1991,NA,NA,0.0076,NA,0.0076,0
2695442700,2051530150,Diana,H.,Quan,NA,1969,2,1949,1989,0.0036,0.9964,female,1989,NA,NA,NA,NA,0.9334,0.0666,male,1989,NA,NA,0.9964,NA,0.9964,1
1722896276,2774407714,David,J.,Leffell,NA,1972,2,1952,1992,0.9957,0.0043,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0043,NA,0.0043,0
2776457135,2089566387,Sarah,Jones,NA,NA,1969,2,1949,1989,0.0036,0.9964,female,1989,1,0,male,1989,NA,NA,NA,NA,NA,NA,0.9964,NA,0.9964,1
1989818769,2035777567,B.,Bockelman,NA,NA,1966,2,1946,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313119651,2240002743,Lydia,Pintscher,NA,NA,1970,2,1950,1990,0.0026,0.9974,female,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9974,NA,0.9974,1
2731453282,2574378833,Carol,McDonald,Connor,NA,1972,2,1952,1992,0.0049,0.9951,female,1992,1,0,male,1992,0.9797,0.0203,male,1992,NA,0,0.9951,0,0.9951,1
2769242201,2768332421,Yuko,Ikkatai,NA,NA,1972,2,1952,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2567862819,2598340511,Cynthia,Rubino,NA,NA,1972,2,1952,1992,0.0027,0.9973,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9973,NA,0.9973,1
266098428,2668641829,Ian,G.,Macara,NA,1972,2,1952,1992,0.9935,0.0065,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0065,NA,0.0065,0
2526231178,2748749325,Hosik,Chung,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,0.9338,0.0662,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2064024753,2748300313,Josine,Verhagen,NA,NA,1972,2,1952,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2741015752,2752944914,Joel,Alhuay-Quispe,NA,NA,1972,2,1952,1992,0.9888,0.0112,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0112,NA,0.0112,0
2099398193,2088064201,Bryan,Lewis,NA,NA,1969,2,1949,1989,0.9943,0.0057,male,1989,0.9926,0.0074,male,1989,NA,NA,NA,NA,NA,NA,0.0057,NA,0.0057,0
2682387486,2533026459,Aaro,Tupasela,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2656367863,2047659102,Celina,Ramjoué,NA,NA,1970,2,1950,1990,0.001,0.999,female,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999,NA,0.999,1
2161952246,2775594623,Mejbah,Uddin,Ahmed,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,1,0,male,1992,NA,NA,NA,NA,NA,NA
2647249298,2535008171,Johan,Eriksson,NA,NA,1971,2,1951,1991,0.9847,0.0153,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0153,NA,0.0153,0
2138787591,2065816659,Rosanne,M.,Scholl,NA,1969,2,1949,1989,0,1,female,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2112410466,2342552654,Robin,Peek,NA,NA,1971,2,1951,1991,0.1067,0.8933,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8933,NA,0.8933,1
2262399162,2162126991,Christopher,Southan,NA,NA,1970,2,1950,1990,0.9941,0.0059,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0059,NA,0.0059,0
2122351653,2606973403,Thomas,L.,Griffiths,NA,1972,2,1952,1992,0.9958,0.0042,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0042,NA,0.0042,0
2250841611,2598858147,Barbara,S.,Lawrence,NA,1972,2,1952,1992,0.0026,0.9974,female,1992,NA,NA,NA,NA,0.9942,0.0058,male,1992,NA,NA,0.9974,NA,0.9974,1
1992372677,1996439795,Cat,Downy,NA,NA,1966,2,1946,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2136142381,2583253711,Robert,Winkler,NA,NA,1972,2,1952,1992,0.9952,0.0048,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0048,NA,0.0048,0
2177171974,2149083842,Jasper,J.,F.,van,1967,2,1947,1987,0.9918,0.0082,male,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0082,NA,0.0082,0
2588024339,2588251001,Fieke,Schoots,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2146652743,1934479680,Petr,Knoth,NA,NA,1970,2,1950,1990,1,0,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
1957352506,2766923622,Frank,Zenker,NA,NA,1972,2,1952,1992,0.9946,0.0054,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0054,NA,0.0054,0
254508294,2539577604,David,J.,Triggle,NA,1972,2,1952,1992,0.9957,0.0043,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0043,NA,0.0043,0
1274808907,2399179279,Olaf,Sporns,NA,NA,1971,2,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
7130765,2461883778,Vesna,D.,Garovic,NA,1971,2,1951,1991,0,1,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
322212130,2562739671,Koji,Koyamada,NA,NA,1971,2,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2133826520,2564006927,Donald,C.,Pierson,NA,1971,2,1951,1991,0.9954,0.0046,male,1991,NA,NA,NA,NA,1,0,male,1991,NA,NA,0.0046,NA,0.0046,0
2770189705,2768447396,Anna,Middleton,NA,NA,1972,2,1952,1992,0.0036,0.9964,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9964,NA,0.9964,1
2130056952,2087308766,Arvind,Gopu,NA,NA,1966,2,1946,1986,1,0,male,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
201421245,2774666154,Wade,C.,Rowatt,NA,1972,2,1952,1992,0.9968,0.0032,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0032,NA,0.0032,0
2125772623,2016664983,Chander,Sehgal,NA,NA,1969,2,1949,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2722359185,2566319430,Melissa,Woghiren,NA,NA,1971,2,1951,1991,0.0033,0.9967,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9967,NA,0.9967,1
2524066843,2404396778,Vayani,Fatima,NA,NA,1971,2,1951,1991,NA,NA,NA,NA,0.0028,0.9972,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2538362523,2776921044,Efejiro,Ashano,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2127185370,2763775416,Bryan,T.,Drew,NA,1972,2,1952,1992,0.9943,0.0057,male,1992,NA,NA,NA,NA,0.9616,0.0384,male,1992,NA,NA,0.0057,NA,0.0057,0
2127369560,1650809201,Joseph,Cesario,NA,NA,1971,2,1951,1991,0.9949,0.0051,male,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,0.0051,NA,0.0051,0
2614830557,2463568293,Courtney,K.,Soderberg,NA,1971,2,1951,1991,0.0956,0.9044,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9044,NA,0.9044,1
2200431685,2595729308,Sarah,Parks,NA,NA,1972,2,1952,1992,0.0034,0.9966,female,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,0.9966,NA,0.9966,1
96860634,2774318915,Luca,Persani,NA,NA,1972,2,1952,1992,0.972,0.028,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028,NA,0.028,0
2618592574,2767570408,William,Gunn,NA,NA,1972,2,1952,1992,0.9953,0.0047,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0047,NA,0.0047,0
1996246742,2565767455,Zachary,L.,Flamig,NA,1972,2,1952,1992,0.9951,0.0049,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0049,NA,0.0049,0
1945437555,2507413011,Constantine,Dovrolis,NA,NA,1970,2,1950,1990,0.9912,0.0088,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0088,NA,0.0088,0
2297236888,2480243928,Si,Zheng,NA,NA,1971,2,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2422227332,2615452219,Michael,Howe,NA,NA,1972,2,1952,1992,0.9943,0.0057,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057,NA,0.0057,0
2072241438,2781227905,Takahiro,Uchiya,NA,NA,1972,2,1952,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2153519405,2002528347,Chris,Fox,NA,NA,1968,2,1948,1988,0.8382,0.1618,male,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1618,NA,0.1618,0
2057090940,2077489343,Catherine,Downy,NA,NA,1965,2,1945,1985,0.0025,0.9975,female,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9975,NA,0.9975,1
2647896366,2601649269,Sibiry,Traore,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076921266,2461431685,Julien,Finet,NA,NA,1971,2,1951,1991,0.9729,0.0271,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0271,NA,0.0271,0
2531720121,2239537932,Carmen,Sorrentino,NA,NA,1971,2,1951,1991,0.0671,0.9329,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9329,NA,0.9329,1
1520018798,2770421129,Mónica,García-Melón,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2057632188,2754124243,Andreas,Rauber,NA,NA,1972,2,1952,1992,0.9897,0.0103,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0103,NA,0.0103,0
1944865057,1537334728,Nicholas,S.,Bowden,NA,1968,2,1948,1988,0.9938,0.0062,male,1988,NA,NA,NA,NA,1,0,male,1988,NA,NA,0.0062,NA,0.0062,0
2265317850,2341060485,Jeroen,Bosman,NA,NA,1971,2,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2264103995,2087580519,Hans,J.,Johnson,NA,1968,2,1948,1988,0.9993,7e-4,male,1988,NA,NA,NA,NA,0.9907,0.0093,male,1988,NA,NA,7e-4,NA,7e-4,0
2724451961,2599578652,Cátia,Laranjeira,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2695039664,2740592865,Joss,Moorkens,NA,NA,1972,2,1952,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2712074413,2045775446,W,Deng,NA,NA,1967,2,1947,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2148053623,2769980023,Victor,Faundez,NA,NA,1972,2,1952,1992,0.9919,0.0081,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0081,NA,0.0081,0
2096987888,2590984830,Arno,Klein,NA,NA,1972,2,1952,1992,1,0,male,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,0,NA,0,0
2299948934,2032564366,Xiangming,Fang,NA,NA,1967,2,1947,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006414459,2020141980,Manuel,Barange,NA,NA,1965,2,1945,1985,0.991,0.009,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009,NA,0.009,0
2021456381,2730628772,Eric,W.,Wolff,NA,1968,2,1948,1988,0.9939,0.0061,male,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0061,NA,0.0061,0
2627424201,2518426911,Lauren,Weatherdon,NA,NA,1972,2,1952,1992,0.0098,0.9902,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9902,NA,0.9902,1
2161615568,2621341435,César,Llamas,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2306924604,2063815712,Xiaoxiao,Liu,NA,NA,1969,2,1949,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010581839,2098550280,Tindaro,Cicero,NA,NA,1970,2,1950,1990,NA,NA,NA,NA,1,0,male,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2246351248,2078014116,Ben,Meghreblian,NA,NA,1969,2,1949,1989,0.9955,0.0045,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0045,NA,0.0045,0
2320485319,2558821011,Łukasz,Opioła,NA,NA,1971,2,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2777103284,2780757550,Kimberly,D.,Girling,NA,1972,2,1952,1992,0.0049,0.9951,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9951,NA,0.9951,1
1973837282,1984433675,Robert,Budden,NA,NA,1965,2,1945,1985,0.9958,0.0042,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0042,NA,0.0042,0
2598739760,2184602744,Mary,Vardigan,NA,NA,1972,2,1952,1992,0.0034,0.9966,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9966,NA,0.9966,1
2736593139,2756939850,Joseph,Stachelek,NA,NA,1972,2,1952,1992,0.9949,0.0051,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0051,NA,0.0051,0
2250897821,1983013110,Maria,Esteva,NA,NA,1969,2,1949,1989,0.0077,0.9923,female,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9923,NA,0.9923,1
2159717700,2095735890,Matthew,W.,Vaughn,NA,1969,2,1949,1989,0.995,0.005,male,1989,NA,NA,NA,NA,0.9715,0.0285,male,1989,NA,NA,0.005,NA,0.005,0
2558040639,2509089500,David,Mellor,NA,NA,1972,2,1952,1992,0.9957,0.0043,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0043,NA,0.0043,0
2763737485,239302377,Geissler,Matthias,NA,NA,1969,2,1949,1989,NA,NA,NA,NA,1,0,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672690103,2085979146,Giovana,Mira,de,Espindola,1966,2,1946,1986,0,1,female,1986,0,1,female,1986,0.2079,0.7921,female,1986,0.7921,1,1,1,1,1
2585090400,2079645645,Hsin-I,Huang,NA,NA,1969,2,1949,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
875992246,2146421134,Bharat,B.,Biswal,NA,1968,2,1948,1988,1,0,male,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
568527651,2141407461,Uwe,Dierolf,NA,NA,1968,2,1948,1988,1,0,male,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2569957845,2120925291,C.,Wilkinson,NA,NA,1971,2,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2689257669,2678464868,Luis,M.,Helguero-Santin,NA,1972,2,1952,1992,0.9902,0.0098,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0098,NA,0.0098,0
2244148951,2008151835,Kuan-Hsun,Chen,NA,NA,1967,2,1947,1987,NA,NA,NA,NA,0.7514,0.2486,male,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2169720894,2533056992,Wendy,Hall,NA,NA,1971,2,1951,1991,0.0035,0.9965,female,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,0.9965,NA,0.9965,1
2038684764,1572221326,Katharina,Nöske,NA,NA,1969,2,1949,1989,0,1,female,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
1084699721,2615990115,Frédéric,Bringaud,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2094628089,2072518437,David,A.,Coil,NA,1969,2,1949,1989,0.9959,0.0041,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0041,NA,0.0041,0
2237028947,2772286819,Charles,O.,Elson,NA,1972,2,1952,1992,0.9942,0.0058,male,1992,NA,NA,NA,NA,1,0,male,1992,NA,NA,0.0058,NA,0.0058,0
2694361188,2532581103,Judith,Schoßböck,NA,NA,1971,2,1951,1991,0.0026,0.9974,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9974,NA,0.9974,1
2044175301,2148916226,Ross,Mounce,NA,NA,1968,2,1948,1988,0.9951,0.0049,male,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0049,NA,0.0049,0
2773177168,2773058743,Yichen,Qui,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255653866,1995487746,Dejan,S.,Milojicic,NA,1967,2,1947,1987,1,0,male,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2770576685,2769809931,Stefan,Wiederkehr,NA,NA,1972,2,1952,1992,0.9958,0.0042,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0042,NA,0.0042,0
2130824574,2016299597,Diane,Beaudoin,NA,NA,1965,2,1945,1985,0.0024,0.9976,female,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9976,NA,0.9976,1
2770692213,2768929656,Kazutsuna,Yamaji,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071693475,2736311681,Obinna,Chijioke,NA,NA,1972,2,1952,1992,1,0,male,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,0,NA,0,0
2045432398,2340051275,Pavel,Stoev,NA,NA,1971,2,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2026636441,2770469837,Ivana,Angelini,NA,NA,1972,2,1952,1992,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2328446704,2325383998,卜玉山,Bu,Yushan,NA,1969,2,1949,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2606263861,2606141954,Gorogh,Edit,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,0,1,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2395642523,2766186816,Martina,Lindorfer,NA,NA,1972,2,1952,1992,0.0042,0.9958,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9958,NA,0.9958,1
2297208394,2559907294,Eveline,Wandl-Vogt,NA,NA,1971,2,1951,1991,0,1,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1
2300201595,2466553793,Jim,Hao,Chen,NA,1971,2,1951,1991,0.9973,0.0027,male,1991,1,0,male,1991,0.8682,0.1318,male,1991,NA,0,0.0027,0,0.0027,0
2168976755,2052946978,Michael,Roach,NA,NA,1969,2,1949,1989,0.9944,0.0056,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0056,NA,0.0056,0
2051247754,2582017752,Antony,Vinh,NA,NA,1972,2,1952,1992,1,0,male,1992,0.982,0.018,male,1992,NA,NA,NA,NA,NA,NA,0,NA,0,0
2778226441,2779407167,Sanjeev,Adhikari,NA,NA,1972,2,1952,1992,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
1103498097,2078340291,Olivier,Taboureau,NA,NA,1967,2,1947,1987,0.979,0.021,male,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021,NA,0.021,0
2787191521,1969289543,Jens,Mittelbach,NA,NA,1969,2,1949,1989,1,0,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2508999880,2119123972,F.,Estrella,NA,NA,1967,2,1947,1987,NA,NA,NA,NA,0,1,female,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329574911,2091350446,Steve,M.,Easterbrook,NA,1966,2,1946,1986,0.9962,0.0038,male,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0038,NA,0.0038,0
2581266050,2562423333,Damian,Pattinson,NA,NA,1972,2,1952,1992,0.98740000000000006,0.0126,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0126,NA,0.0126,0
2776627524,1998725097,Zbigniew,Rykiel,NA,NA,1968,2,1948,1988,1,0,male,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
207261885,2751025879,Valerie,C.L.,Spezi,NA,1972,2,1952,1992,0.0031,0.9969,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9969,NA,0.9969,1
1991286476,1983064120,Frank,Mueller-Langer,NA,NA,1969,2,1949,1989,0.9948,0.0052,male,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0052,NA,0.0052,0
2122079879,2558540573,Charles,Marc,Samama,NA,1972,2,1952,1992,0.9942,0.0058,male,1992,0.9954,0.0046,male,1992,NA,NA,NA,NA,NA,0.0046,0.0058,0.0046,0.0058,0
2086626606,2039374063,Panagiotis,Zervas,NA,NA,1967,2,1947,1987,1,0,male,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2700258275,2531539378,Michael,H.,Hsieh,NA,1972,2,1952,1992,0.9943,0.0057,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057,NA,0.0057,0
2105182211,2513545620,Paul,Willis,NA,NA,1971,2,1951,1991,0.9956,0.0044,male,1991,0.9914,0.0086,male,1991,NA,NA,NA,NA,NA,NA,0.0044,NA,0.0044,0
2116819027,2068604502,Alex,M.,Clark,NA,1967,2,1947,1987,0.9816,0.0184,male,1987,NA,NA,NA,NA,0.9979,0.0021,male,1987,NA,NA,0.0184,NA,0.0184,0
2157760999,2087613568,Liza,Gross,NA,NA,1965,2,1945,1985,0.0013,0.9987,female,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9987,NA,0.9987,1
2133381808,2581277133,Kathleen,Liddell,NA,NA,1971,2,1951,1991,0.0024,0.9976,female,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9976,NA,0.9976,1
2044497907,2033889937,Carlos,G.,Figuerola,NA,1965,2,1945,1985,0.9881,0.0119,male,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0119,NA,0.0119,0
2158872974,2394019860,Satrajit,S.,Ghosh,NA,1971,2,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2590251600,2590982906,Robert,Zurynski,NA,NA,1972,2,1952,1992,0.9952,0.0048,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0048,NA,0.0048,0
2127216315,2557848414,Sukjin,You,NA,NA,1971,2,1951,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2565561284,2741031784,Peiling,Wang,NA,NA,1972,2,1952,1992,NA,NA,NA,NA,1,0,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2460587289,2466324210,Fabrizio,Abbinante,NA,NA,1971,2,1951,1991,1,0,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0
2470363716,2466480481,Tom,Meyvis,NA,NA,1971,2,1951,1991,0.9977,0.0023,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0023,NA,0.0023,0
2510663605,2767078767,Bonnie,Lawlor,NA,NA,1972,2,1952,1992,0.0063,0.9937,female,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9937,NA,0.9937,1
2780658592,2321553108,Edward,S.,Dove,NA,1967,2,1947,1987,0.9953,0.0047,male,1987,NA,NA,NA,NA,0.0222,0.9778,female,1987,NA,NA,0.0047,NA,0.0047,0
2491032606,2496277480,Glatard,Tristan,NA,NA,1971,2,1951,1991,NA,NA,NA,NA,0.8288,0.1712,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2774129676,2744349072,Michael,Nentwich,NA,NA,1972,2,1952,1992,0.9943,0.0057,male,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057,NA,0.0057,0
2623593667,1168767242,Andreas,Schäfer,NA,NA,1971,2,1951,1991,0.9915,0.0085,male,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0085,NA,0.0085,0
